location,lat,lon,requested_dt_utc,observed_dt_utc,observed_dt_local,timezone,timezone_offset_seconds,sunrise_utc,sunrise_local,sunset_utc,sunset_local,temp,feels_like,pressure,humidity,dew_point,clouds,uvi,visibility,wind_speed,wind_gust,wind_deg,weather_id,weather_main,weather_description,rain_1h_mm,snow_1h_mm
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T11:00:00+00:00,2025-12-11T11:00:00+00:00,2025-12-11T06:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,0.64,-5.58,1000,63,-4.95,75,0,10000,8.23,11.32,320,803,Clouds,broken clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T12:00:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T07:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-1.63,-8.54,1002,53,-9.04,0,0,10000,8.23,16.46,310,800,Clear,clear sky,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T13:00:00+00:00,2025-12-11T13:00:00+00:00,2025-12-11T08:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-1.83,-7.86,1003,51,-9.66,0,0.1,10000,6.17,11.83,310,800,Clear,clear sky,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T14:00:00+00:00,2025-12-11T14:00:00+00:00,2025-12-11T09:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-1.83,-7.59,1005,45,-11.07,0,0.39,10000,5.66,10.29,300,800,Clear,clear sky,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T15:00:00+00:00,2025-12-11T15:00:00+00:00,2025-12-11T10:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-1.53,-7.21,1008,52,-9.16,0,0.87,10000,5.66,10.8,290,800,Clear,clear sky,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T16:00:00+00:00,2025-12-11T16:00:00+00:00,2025-12-11T11:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-1.31,-7.69,1005,42,-11.35,0,1.24,10000,7.2,10.8,280,800,Clear,clear sky,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T17:00:00+00:00,2025-12-11T17:00:00+00:00,2025-12-11T12:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-0.02,-6.03,1004,39,-10.99,20,1.38,10000,7.2,12.35,290,801,Clouds,few clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T18:00:00+00:00,2025-12-11T18:00:00+00:00,2025-12-11T13:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,0.82,-5.53,1004,38,-10.59,75,1.12,10000,8.75,13.38,320,803,Clouds,broken clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T19:00:00+00:00,2025-12-11T19:00:00+00:00,2025-12-11T14:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,1.17,-5.07,1004,38,-10.31,40,0.77,10000,8.75,15.43,270,802,Clouds,scattered clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T20:00:00+00:00,2025-12-11T20:00:00+00:00,2025-12-11T15:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,0.63,-6.29,1005,40,-10.17,20,0.37,10000,10.29,14.92,280,801,Clouds,few clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T21:00:00+00:00,2025-12-11T21:00:00+00:00,2025-12-11T16:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,0,-6.41,1005,43,-9.87,40,0,10000,8.23,11.32,280,802,Clouds,scattered clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T22:00:00+00:00,2025-12-11T22:00:00+00:00,2025-12-11T17:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-1.8,-5.75,1007,62,-7.41,75,0,10000,3.09,8.75,330,803,Clouds,broken clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-11T23:00:00+00:00,2025-12-11T23:00:00+00:00,2025-12-11T18:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-2.65,-7.22,1008,63,-8.04,40,0,10000,3.6,9.26,300,802,Clouds,scattered clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-12T00:00:00+00:00,2025-12-12T00:00:00+00:00,2025-12-11T19:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-3.08,-9.17,1009,71,-7.08,100,0,10000,5.66,9.77,300,804,Clouds,overcast clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-12T01:00:00+00:00,2025-12-12T01:00:00+00:00,2025-12-11T20:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-3,-8.06,1009,71,-7.01,0,0,10000,4.12,9.26,310,800,Clear,clear sky,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-12T02:00:00+00:00,2025-12-12T02:00:00+00:00,2025-12-11T21:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-3.39,-8.91,1009,73,-7.06,75,0,10000,4.63,,290,803,Clouds,broken clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-12T03:00:00+00:00,2025-12-12T03:00:00+00:00,2025-12-11T22:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-3.46,-5.77,1009,77,-6.52,75,0,10000,1.54,,330,803,Clouds,broken clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-12T04:00:00+00:00,2025-12-12T04:00:00+00:00,2025-12-11T23:00:00-05:00,America/New_York,-18000,2025-12-11T12:11:43+00:00,2025-12-11T07:11:43-05:00,2025-12-11T21:29:32+00:00,2025-12-11T16:29:32-05:00,-3.56,-9.77,1010,74,-7.07,100,0,10000,5.66,8.23,280,804,Clouds,overcast clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-12T05:00:00+00:00,2025-12-12T05:00:00+00:00,2025-12-12T00:00:00-05:00,America/New_York,-18000,2025-12-12T12:12:30+00:00,2025-12-12T07:12:30-05:00,2025-12-12T21:29:40+00:00,2025-12-12T16:29:40-05:00,-3.62,-9.2,1011,67,-8.27,20,0,10000,4.63,8.23,260,801,Clouds,few clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-12T06:00:00+00:00,2025-12-12T06:00:00+00:00,2025-12-12T01:00:00-05:00,America/New_York,-18000,2025-12-12T12:12:30+00:00,2025-12-12T07:12:30-05:00,2025-12-12T21:29:40+00:00,2025-12-12T16:29:40-05:00,-4.06,-10.41,1011,61,-9.76,0,0,10000,5.66,9.77,290,800,Clear,clear sky,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-12T07:00:00+00:00,2025-12-12T07:00:00+00:00,2025-12-12T02:00:00-05:00,America/New_York,-18000,2025-12-12T12:12:30+00:00,2025-12-12T07:12:30-05:00,2025-12-12T21:29:40+00:00,2025-12-12T16:29:40-05:00,-4.06,-8.94,1012,58,-10.33,100,0,10000,3.6,8.23,310,804,Clouds,overcast clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-12T08:00:00+00:00,2025-12-12T08:00:00+00:00,2025-12-12T03:00:00-05:00,America/New_York,-18000,2025-12-12T12:12:30+00:00,2025-12-12T07:12:30-05:00,2025-12-12T21:29:40+00:00,2025-12-12T16:29:40-05:00,-4.3,-10.04,1012,54,-11.35,20,0,10000,4.63,9.26,300,801,Clouds,few clouds,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-12T09:00:00+00:00,2025-12-12T09:00:00+00:00,2025-12-12T04:00:00-05:00,America/New_York,-18000,2025-12-12T12:12:30+00:00,2025-12-12T07:12:30-05:00,2025-12-12T21:29:40+00:00,2025-12-12T16:29:40-05:00,-4.78,-10.99,1013,54,-11.81,0,0,10000,5.14,8.75,290,800,Clear,clear sky,,
"Essex Fells, NJ",40.8308,-74.2831,2025-12-12T10:00:00+00:00,2025-12-12T10:00:00+00:00,2025-12-12T05:00:00-05:00,America/New_York,-18000,2025-12-12T12:12:30+00:00,2025-12-12T07:12:30-05:00,2025-12-12T21:29:40+00:00,2025-12-12T16:29:40-05:00,-5.25,-9.33,1014,55,-12.05,0,0,10000,2.57,,260,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-12-11T10:00:00+00:00,2025-12-11T10:00:00+00:00,2025-12-11T10:00:00+00:00,Europe/London,0,2025-12-11T07:58:27+00:00,2025-12-11T07:58:27+00:00,2025-12-11T15:59:36+00:00,2025-12-11T15:59:36+00:00,9.49,7.32,1018,95,8.73,20,0.32,10000,4.12,,170,801,Clouds,few clouds,,
